Menu_num,Menu_name,Menu_ex,Menu,Menu_detail,매콤,담백,국물,고기,채식,야채,과일,시원한
2375211,청포도요거트스무디,"요거트,청포도",음료류,요거트스무디,False,False,False,False,False,False,False,False
2375212,유자스무디,유자,음료류,스무디,False,False,False,False,False,False,False,False
2375517,수육(1인분/200g),고기,한식,수육,False,False,False,True,False,False,False,False
2375518,무침(1인분/200g),염소고기,한식,무침,False,False,False,True,False,False,False,False
2375519,전골(1인분/200g),"야채,염소고기",한식,전골,False,False,False,True,False,True,False,False
2375524,수육(1인분/200g),고기,한식,수육,False,False,False,True,False,False,False,False
2375525,무침(1인분/200g),염소고기,한식,무침,False,False,False,True,False,False,False,False
2375526,전골(1인분/200g),"야채,염소고기",한식,전골,False,False,False,True,False,True,False,False
2375527,삼계탕,"인삼,닭고기",한식,삼계탕,False,False,False,True,False,False,False,False
2375528,토종닭백숙,"인삼,마늘,닭고기,찹쌀",한식,닭백숙,False,False,False,True,False,False,False,False
2375529,볶음밥,"야채,쌀",한식,볶음밥,False,False,False,False,False,True,False,False
2378523,응급실국물떡볶이,"야채,떡,어묵",한식,국물떡볶이,False,False,True,False,False,True,False,False
2378524,응급실국물오뎅,"야채,고추,떡,어묵",기타,어묵,False,False,False,False,False,True,False,False
2378525,응급실닭볶음탕,"야채,닭고기,감자",한식,닭볶음탕,False,False,False,True,False,True,False,False
2378526,응급실불꽃닭발,"야채,고추,파,닭발",기타,닭발,False,False,False,False,False,True,False,False
2378528,오뎅,어묵,기타,어묵,False,False,False,False,False,False,False,False
2378529,계란(2개),계란,기타,계란,False,False,False,False,False,False,False,False
2378530,넓적당면,당면,기타,당면,False,False,False,False,False,False,False,False
2378531,치즈,치즈,기타,치즈,False,False,False,False,False,False,False,False
2378532,고구마떡,"고구마,떡,찹쌀",기타,고구마,False,False,False,False,False,False,False,False
2378533,당면사리,당면,기타,면사리,False,False,False,False,False,False,False,False
2378537,만두,"야채,두부,고기,밀가루",한식,만두,False,False,False,True,False,True,False,False
2378538,수제비,"야채,밀가루,멸치육수,수제비",한식,수제비,False,False,False,False,False,True,False,False
2378539,순대,"돼지고기,순대,내장",한식,순대,False,False,False,True,False,False,False,False
2378540,갈비만두,"야채,돼지갈비,두부,밀가루",한식,만두,False,False,False,False,False,True,False,False
2378541,치즈계란찜,"치즈,계란",한식,계란찜,False,False,False,False,False,False,False,False
2378542,오뎅탕,어묵,기타,어묵탕,False,False,False,False,False,False,False,False
2378543,주먹밥,"쌀,김",한식,주먹밥,False,False,False,False,False,False,False,False
2378544,날치알주먹밥,"쌀,날치알,김",한식,주먹밥,False,False,False,False,False,False,False,False
2378545,참치마요주먹밥,"쌀,김,캔참치",한식,주먹밥,False,False,False,False,False,False,False,False
2378546,치킨데리야끼주먹밥,"쌀,김",일식,주먹밥,False,False,False,False,False,False,False,False
2378547,크레미고추주먹밥,"쌀,김",한식,주먹밥,False,False,False,False,False,False,False,False
2378548,공기밥,쌀,기타,공기밥,False,False,False,False,False,False,False,False
2378549,고로케(3개),"밀가루,고로케,빵가루",제과류,고로케,False,False,False,False,False,False,False,False
2378550,오뎅튀김(5개),어묵,한식,튀김,False,False,False,False,False,False,False,False
2378551,잡채말이(3개),"야채,고기,버섯,밀가루,당면",한식,잡채,False,False,False,True,False,True,False,False
2378552,고구마치즈스틱(3개),"고구마,치즈,밀가루",패스트푸드,치즈스틱,False,False,False,False,False,False,False,False
2378553,김말이(3개),"밀가루,김,당면",한식,김말이,False,False,False,False,False,False,False,False
2378554,야끼만두(3개),"야채,두부,고기,밀가루",일식,만두,False,False,False,True,False,True,False,False
2378555,야채튀김(1개),"야채,밀가루",한식,튀김,False,False,False,False,False,True,False,False
2378556,미니핫도그(3개),"고추,밀가루,소시지",패스트푸드,핫도그,False,False,False,False,False,False,False,False
2378557,오징어튀김(3개),"오징어,밀가루",한식,튀김,False,False,False,False,False,False,False,False
2378558,새우튀김(3개),"새우,밀가루",한식,새우튀김,False,False,False,False,False,False,False,False
2378559,닭껍질튀김(마일드),"밀가루,닭껍질",한식,튀김,False,False,False,False,False,False,False,False
2378560,닭껍질튀김(핫),"밀가루,닭껍질",한식,튀김,False,False,False,False,False,False,False,False
2378747,찹쌀순대,"돼지내장,순대,찹쌀,당면",한식,순대,False,False,False,False,False,False,False,False
2378748,쌀떡볶이,"야채,어묵,쌀떡",한식,떡볶이,False,False,False,False,False,True,False,False
2378749,부산어묵,어묵,기타,어묵,False,False,False,False,False,False,False,False
2378750,빨간오뎅,어묵,기타,어묵,False,False,False,False,False,False,False,False
2378754,핫도그,밀가루,패스트푸드,핫도그,False,False,False,False,False,False,False,False
2378755,야채빵,야채,기타,빵,False,False,False,False,False,True,False,False
2378758,김밥,"야채,쌀,김",한식,김밥,False,False,False,False,False,True,False,False
2379265,복분자주,복분자,음료류,복분자,False,False,False,False,False,False,False,False
2379266,백세주,"인삼,찹쌀",음료류,백세주,False,False,False,False,False,False,False,False
2379267,국산맥주(카스),보리,음료류,맥주,False,False,False,False,False,False,False,False
2379268,국산맥주(하이트),보리,음료류,맥주,False,False,False,False,False,False,False,False
2379269,국산맥주(클라우드),보리,음료류,맥주,False,False,False,False,False,False,False,False
2379271,수입맥주(아사히),보리,음료류,맥주,False,False,False,False,False,False,False,False
2379279,탄산수,탄산수,한식,탄산음료,False,False,False,False,False,False,False,False
2379294,대구탕,"야채,대구",한식,대구탕,False,False,False,False,False,True,False,False
2379301,사시미추가,"생선,생선회",한식,사시미,False,False,False,False,False,False,False,False
2379305,도미머리조림,"야채,도미머리",한식,조림,False,False,False,False,False,True,False,False
2379306,메로구이,메로,한식,구이,False,False,False,False,False,False,False,False
2379307,왕새우모듬튀김,"왕새우,밀가루",한식,튀김,False,False,False,False,False,False,False,False
2379308,돈까스,"돼지고기,계란,밀가루,빵가루",한식,돈까스,False,False,False,True,False,False,False,False
2379309,산낙지,낙지,한식,산낙지,False,False,False,False,False,False,False,False
2379311,어린이정식,"새우,돼지고기,계란,닭고기,밀가루,빵가루",한식,정식,False,False,False,True,False,False,False,False
2379312,찰솥밥,찹쌀,한식,솥밥,False,False,False,False,False,False,False,False
2379313,공기밥,쌀,한식,공기밥,False,False,False,False,False,False,False,False
2379316,참치모듬,"야채,왕새우,대구,참치,생선,쌀,계란,밀가루,찹쌀,생선회,생선알",한식,모둠,False,False,False,False,False,True,False,False
2379318,활어모듬,"야채,왕새우,대구,생선,쌀,계란,날치알,밀가루",한식,모둠,False,False,False,False,False,True,False,False
2379326,봄도다리쑥국,"도다리,쑥",한식,도다리,False,False,False,False,False,False,False,False
2379330,지리,"야채,생선",한식,지리,False,False,False,False,False,True,False,False
2380340,짜장면,"야채,돼지고기,면",중식,짜장면,False,False,False,True,False,True,False,False
2380341,간짜장,"야채,돼지고기,면",중식,간짜장,False,False,False,True,False,True,False,False
2380342,해물짬뽕,"야채,해산물,면",중식,짬뽕,False,False,False,False,False,True,False,False
2380343,불짬뽕,"야채,해산물,면",중식,짬뽕,False,False,False,False,False,True,False,False
2380344,볶음밥,"야채,쌀",중식,볶음밥,False,False,False,False,False,True,False,False
2380472,모듬전식,"야채,고기,계란,밀가루",기타,모둠,False,False,False,True,False,True,False,False
2380474,양지차돌쌀국수,"야채,차돌박이,숙주,양지,쌀면",기타,쌀국수,False,False,False,False,False,True,False,False
2380478,해물쌀국수,"야채,해산물,숙주,쌀면",기타,쌀국수,False,False,False,False,False,True,False,False
2380479,매운해물쌀국수,"야채,해산물,숙주,쌀면",기타,쌀국수,False,False,False,False,False,True,False,False
2380480,똠양꿍쌀국수,"새우,허브,쌀면",기타,쌀국수,False,False,False,False,False,False,False,False
2380483,공기밥,쌀,기타,공기밥,False,False,False,False,False,False,False,False
2380488,맥주(하노이),보리,음료류,맥주,False,False,False,False,False,False,False,False
2380489,맥주(사이공),보리,음료류,맥주,False,False,False,False,False,False,False,False
2380492,맥주(카스),보리,음료류,맥주,False,False,False,False,False,False,False,False
2380493,맥주(테라),보리,음료류,맥주,False,False,False,False,False,False,False,False
2380495,음료수(코카콜라),음료,음료류,음료수,False,False,False,False,False,False,False,False
2380496,음료수(칠성사이다),음료,음료류,음료수,False,False,False,False,False,False,False,False
2381149,냉소바,메밀면,한식,소바,False,False,False,False,False,False,False,False
2381151,소유라멘,"야채,면",한식,라멘,False,False,False,False,False,True,False,False
2381152,미소라멘,"야채,면",한식,라멘,False,False,False,False,False,True,False,False
2381153,돈코츠라멘,"숙주,면,돼지뼈육수,차슈",한식,라멘,False,False,False,False,False,False,False,False
2381154,온소바,메밀면,한식,소바,False,False,False,False,False,False,False,False
2381156,냉라멘,"야채,계란,면",한식,라멘,False,False,False,False,False,True,False,False
2381159,돈까스카레덮밥,"돼지고기,쌀,계란,밀가루,빵가루",한식,카레덮밥,False,False,False,True,False,False,False,False
2381162,치킨마요덮밥,"야채,쌀,닭고기",한식,덮밥,False,False,False,True,False,True,False,False
2381163,제육덮밥,"야채,쌀,제육볶음",한식,제육덮밥,False,False,False,False,False,True,False,False
2381164,장어덮밥,"야채,장어,쌀",한식,덮밥,False,False,False,False,False,True,False,False
2381165,돈까스튀김,"돼지고기,계란,밀가루,빵가루",한식,튀김,False,False,False,True,False,False,False,False
2381166,새우튀김,"새우,밀가루",한식,새우튀김,False,False,False,False,False,False,False,False
2381167,가라아게튀김,"닭고기,밀가루",한식,튀김,False,False,False,True,False,False,False,False
2381168,타코야끼,문어,한식,타코,False,False,False,False,False,False,False,False
2381169,장어,장어,한식,장어,False,False,False,False,False,False,False,False
2381171,제육볶음,"야채,고추,돼지고기,양파",한식,제육볶음,False,False,False,True,False,True,False,False
2381172,타코와사비,문어,한식,와사비,False,False,False,False,False,False,False,False
2381173,연어,연어,한식,연어,False,False,False,False,False,False,False,False
